CaptureDate,CaptureTime,LinkID,VehicleGroup,PatchType,Duration,Observations,,,,,,,,
2011/1/2,50100,1309,1002,0,362,42,,,,,,,,
2011/1/2,50400,1309,1002,0,358,41,,,,,,,,
2011/1/2,50700,1309,1002,0,383,53,,,,,,,,
2011/1/2,51000,1309,1002,0,375,53,,,,,,,,
2011/1/2,51300,1309,1002,0,379,51,,,,,,,,
2011/1/2,51600,1309,1002,0,365,51,,,,,,,,
2011/1/2,51900,1309,1002,0,372,52,,,,,,,,
2011/1/2,52200,1309,1002,0,376,43,,,,,,,,
2011/1/2,52500,1309,1002,0,357,48,,,,,,,,
2011/1/2,52800,1309,1002,0,386,39,,,,,,,,
2011/1/2,53100,1309,1002,0,368,34,,,,,,,,
2011/1/2,53400,1309,1002,0,367,55,,,,,,,,
2011/1/2,53700,1309,1002,0,387,49,,,,,,,,
2011/1/2,54000,1309,1002,0,398,55,,,,,,,,
2011/1/2,54300,1309,1002,0,414,49,,,,,,,,
2011/1/2,54600,1309,1002,0,399,62,,,,,,,,
2011/1/2,54900,1309,1002,0,410,57,,,,,,,,
2011/1/2,55200,1309,1002,0,420,52,,,,,,,,
2011/1/2,55500,1309,1002,0,424,64,,,,,,,,
2011/1/2,55800,1309,1002,0,404,53,,,,,,,,
2011/1/2,56100,1309,1002,0,410,60,,,,,,,,
2011/1/2,56400,1309,1002,0,427,54,,,,,,,,
2011/1/2,56700,1309,1002,0,388,39,,,,,,,,
2011/1/2,57000,1309,1002,0,397,69,,,,,,,,
2011/1/2,57300,1309,1002,0,408,65,,,,,,,,
2011/1/2,57600,1309,1002,0,438,68,,,,,,,,
2011/1/2,57900,1309,1002,0,457,56,,,,,,,,
2011/1/2,58200,1309,1002,0,470,56,,,,,,,,
2011/1/2,58500,1309,1002,0,463,52,,,,,,,,
2011/1/2,58800,1309,1002,0,469,62,,,,,,,,
2011/1/2,59100,1309,1002,0,505,57,,,,,,,,
2011/1/2,59400,1309,1002,0,514,58,,,,,,,,
2011/1/2,59700,1309,1002,0,550,57,,,,,,,,
2011/1/2,60000,1309,1002,0,584,62,,,,,,,,
2011/1/2,60300,1309,1002,0,625,47,,,,,,,,
2011/1/2,60600,1309,1002,0,647,57,,,,,,,,
2011/1/2,60900,1309,1002,0,646,52,,,,,,,,
2011/1/2,61200,1309,1002,0,662,52,,,,,,,,
2011/1/2,61500,1309,1002,0,618,53,,,,,,,,
2011/1/2,61800,1309,1002,0,626,40,,,,,,,,
2011/1/2,62100,1309,1002,0,637,38,,,,,,,,
2011/1/2,62400,1309,1002,0,637,47,,,,,,,,
2011/1/2,62700,1309,1002,0,658,47,,,,,,,,
2011/1/2,63000,1309,1002,0,638,45,,,,,,,,
2011/1/2,63300,1309,1002,0,657,36,,,,,,,,
2011/1/2,63600,1309,1002,0,670,54,,,,,,,,
2011/1/2,63900,1309,1002,0,655,32,,,,,,,,
2011/1/2,64200,1309,1002,0,666,48,,,,,,,,
2011/1/2,64500,1309,1002,0,682,45,,,,,,,,
2011/1/2,64800,1309,1002,0,664,43,,,,,,,,
2011/1/2,65100,1309,1002,0,654,47,,,,,,,,
2011/1/2,65400,1309,1002,0,637,53,,,,,,,,
2011/1/2,65700,1309,1002,0,640,55,,,,,,,,
2011/1/2,66000,1309,1002,0,663,43,,,,,,,,
2011/1/2,66300,1309,1002,0,686,48,,,,,,,,
2011/1/2,66600,1309,1002,0,663,52,,,,,,,,
2011/1/2,66900,1309,1002,0,656,36,,,,,,,,
2011/1/2,67200,1309,1002,0,669,44,,,,,,,,
2011/1/2,67500,1309,1002,0,690,49,,,,,,,,
2011/1/2,67800,1309,1002,0,668,49,,,,,,,,
2011/1/2,68100,1309,1002,0,648,52,,,,,,,,
2011/1/2,68400,1309,1002,0,634,49,,,,,,,,
2011/1/2,68700,1309,1002,0,625,50,,,,,,,,
2011/1/2,69000,1309,1002,0,599,59,,,,,,,,
2011/1/2,69300,1309,1002,0,573,52,,,,,,,,
2011/1/2,69600,1309,1002,0,527,40,,,,,,,,
2011/1/2,69900,1309,1002,0,469,44,,,,,,,,
2011/1/2,70200,1309,1002,0,399,38,,,,,,,,
2011/1/2,70500,1309,1002,0,401,29,,,,,,,,
2011/1/2,70800,1309,1002,0,414,52,,,,,,,,
2011/1/2,71100,1309,1002,0,383,34,,,,,,,,
2011/1/2,71400,1309,1002,0,398,47,,,,,,,,
2011/1/2,71700,1309,1002,0,405,40,,,,,,,,
2011/1/2,72000,1309,1002,0,400,40,,,,,,,,
2011/1/2,72300,1309,1002,0,396,45,,,,,,,,
2011/1/2,72600,1309,1002,0,394,32,,,,,,,,
2011/1/2,72900,1309,1002,0,381,31,,,,,,,,
2011/1/2,73200,1309,1002,0,400,45,,,,,,,,
2011/1/2,73500,1309,1002,0,395,38,,,,,,,,
2011/1/2,73800,1309,1002,0,395,33,,,,,,,,
2011/1/2,74100,1309,1002,0,399,27,,,,,,,,
2011/1/2,74400,1309,1002,0,391,25,,,,,,,,
2011/1/2,74700,1309,1002,0,400,26,,,,,,,,
2011/1/2,75000,1309,1002,0,391,40,,,,,,,,
2011/1/2,75300,1309,1002,0,376,21,,,,,,,,
2011/1/2,75600,1309,1002,0,378,28,,,,,,,,
2011/1/2,75900,1309,1002,0,381,27,,,,,,,,
2011/1/2,76200,1309,1002,0,396,26,,,,,,,,
2011/1/2,76500,1309,1002,0,371,35,,,,,,,,
2011/1/2,76800,1309,1002,0,365,42,,,,,,,,
2011/1/2,77100,1309,1002,0,361,24,,,,,,,,
2011/1/2,77400,1309,1002,0,382,41,,,,,,,,
2011/1/2,77700,1309,1002,0,368,27,,,,,,,,
2011/1/2,78000,1309,1002,0,378,27,,,,,,,,
2011/1/2,78300,1309,1002,0,363,23,,,,,,,,
2011/1/2,78600,1309,1002,0,382,34,,,,,,,,
2011/1/2,78900,1309,1002,0,374,14,,,,,,,,
2011/1/2,79200,1309,1002,0,409,22,,,,,,,,
2011/1/2,79500,1309,1002,0,694,11,,,,,,,,
2011/1/2,79800,1309,1002,0,762,17,,,,,,,,
2011/1/2,80100,1309,1002,0,781,17,,,,,,,,
2011/1/2,80400,1309,1002,0,689,21,,,,,,,,
2011/1/2,80700,1309,1002,0,493,33,,,,,,,,
2011/1/2,81000,1309,1002,0,388,26,,,,,,,,
2011/1/2,81300,1309,1002,0,353,29,,,,,,,,
2011/1/2,81600,1309,1002,0,358,28,,,,,,,,
2011/1/2,81900,1309,1002,0,355,16,,,,,,,,
2011/1/2,82200,1309,1002,0,372,26,,,,,,,,
2011/1/2,82500,1309,1002,0,355,25,,,,,,,,
2011/1/2,82800,1309,1002,0,356,25,,,,,,,,
2011/1/2,83100,1309,1002,0,371,32,,,,,,,,
2011/1/2,83400,1309,1002,0,334,33,,,,,,,,
2011/1/2,83700,1309,1002,0,334,29,,,,,,,,
2011/1/2,84000,1309,1002,0,318,23,,,,,,,,
2011/1/2,84300,1309,1002,0,335,33,,,,,,,,
2011/1/2,84600,1309,1002,0,323,22,,,,,,,,
2011/1/2,84900,1309,1002,0,332,18,,,,,,,,
2011/1/2,85200,1309,1002,0,337,26,,,,,,,,
2011/1/2,85500,1309,1002,0,327,16,,,,,,,,
2011/1/2,85800,1309,1002,0,335,18,,,,,,,,
2011/1/2,86100,1309,1002,3,294,0,,,,,,,,
2011/1/3,0,1309,1002,0,325,28,,,,,,,,
2011/1/3,300,1309,1002,0,302,15,,,,,,,,
2011/1/3,600,1309,1002,0,319,12,,,,,,,,
2011/1/3,900,1309,1002,0,316,12,,,,,,,,
2011/1/3,1200,1309,1002,0,342,27,,,,,,,,
2011/1/3,1500,1309,1002,0,315,12,,,,,,,,
2011/1/3,1800,1309,1002,0,351,21,,,,,,,,
2011/1/3,2100,1309,1002,0,348,15,,,,,,,,
2011/1/3,2400,1309,1002,0,337,11,,,,,,,,
2011/1/3,2700,1309,1002,0,335,18,,,,,,,,
2011/1/3,3000,1309,1002,0,354,22,,,,,,,,
2011/1/3,3300,1309,1002,0,362,17,,,,,,,,
2011/1/3,3600,1309,1002,0,338,9,,,,,,,,
2011/1/3,3900,1309,1002,0,347,15,,,,,,,,
2011/1/3,4200,1309,1002,0,349,11,,,,,,,,
2011/1/3,4500,1309,1002,0,346,13,,,,,,,,
2011/1/3,4800,1309,1002,0,323,13,,,,,,,,
2011/1/3,5100,1309,1002,0,295,10,,,,,,,,
2011/1/3,5400,1309,1002,0,291,7,,,,,,,,
2011/1/3,5700,1309,1002,0,331,11,,,,,,,,
2011/1/3,6000,1309,1002,0,341,6,,,,,,,,
2011/1/3,6300,1309,1002,0,359,10,,,,,,,,
2011/1/3,6600,1309,1002,0,290,15,,,,,,,,
2011/1/3,6900,1309,1002,0,318,12,,,,,,,,
2011/1/3,7200,1309,1002,0,328,11,,,,,,,,
2011/1/3,7500,1309,1002,0,309,9,,,,,,,,
2011/1/3,7800,1309,1002,0,290,10,,,,,,,,
2011/1/3,8100,1309,1002,0,287,2,,,,,,,,
2011/1/3,8400,1309,1002,0,320,8,,,,,,,,
2011/1/3,8700,1309,1002,0,302,8,,,,,,,,
2011/1/3,9000,1309,1002,0,345,6,,,,,,,,
2011/1/3,9300,1309,1002,0,377,7,,,,,,,,
2011/1/3,9600,1309,1002,0,311,5,,,,,,,,
2011/1/3,9900,1309,1002,0,342,6,,,,,,,,
2011/1/3,10200,1309,1002,0,351,4,,,,,,,,
2011/1/3,10500,1309,1002,0,313,6,,,,,,,,
2011/1/3,10800,1309,1002,0,342,8,,,,,,,,
2011/1/3,11100,1309,1002,0,354,4,,,,,,,,
2011/1/3,11400,1309,1002,0,337,6,,,,,,,,
2011/1/3,11700,1309,1002,0,319,10,,,,,,,,
2011/1/3,12000,1309,1002,0,344,8,,,,,,,,
2011/1/3,12300,1309,1002,0,325,7,,,,,,,,
2011/1/3,12600,1309,1002,0,308,6,,,,,,,,
2011/1/3,12900,1309,1002,0,274,5,,,,,,,,
2011/1/3,13200,1309,1002,0,274,5,,,,,,,,
2011/1/3,13500,1309,1002,0,322,2,,,,,,,,
2011/1/3,13800,1309,1002,0,260,6,,,,,,,,
2011/1/3,14100,1309,1002,0,322,8,,,,,,,,
2011/1/3,14400,1309,1002,0,272,9,,,,,,,,
2011/1/3,14700,1309,1002,0,321,11,,,,,,,,
2011/1/3,15000,1309,1002,0,288,5,,,,,,,,
2011/1/3,15300,1309,1002,0,323,5,,,,,,,,
2011/1/3,15600,1309,1002,0,284,8,,,,,,,,
2011/1/3,15900,1309,1002,0,298,7,,,,,,,,
2011/1/3,16200,1309,1002,0,320,5,,,,,,,,
2011/1/3,16500,1309,1002,0,267,5,,,,,,,,
2011/1/3,16800,1309,1002,0,315,3,,,,,,,,
2011/1/3,17100,1309,1002,0,335,8,,,,,,,,
2011/1/3,17400,1309,1002,0,344,6,,,,,,,,
2011/1/3,17700,1309,1002,0,396,6,,,,,,,,
2011/1/3,18000,1309,1002,0,387,4,,,,,,,,
2011/1/3,18300,1309,1002,0,272,3,,,,,,,,
2011/1/3,18600,1309,1002,0,309,3,,,,,,,,
2011/1/3,18900,1309,1002,0,300,4,,,,,,,,
2011/1/3,19200,1309,1002,0,307,5,,,,,,,,
2011/1/3,19500,1309,1002,0,357,3,,,,,,,,
2011/1/3,19800,1309,1002,0,286,3,,,,,,,,
2011/1/3,20100,1309,1002,0,295,3,,,,,,,,
2011/1/3,20400,1309,1002,0,293,3,,,,,,,,
2011/1/3,20700,1309,1002,0,313,6,,,,,,,,
2011/1/3,21000,1309,1002,0,316,11,,,,,,,,
2011/1/3,21300,1309,1002,0,327,6,,,,,,,,
2011/1/3,21600,1309,1002,0,329,8,,,,,,,,
2011/1/3,21900,1309,1002,0,351,6,,,,,,,,
2011/1/3,22200,1309,1002,0,283,8,,,,,,,,
2011/1/3,22500,1309,1002,0,346,9,,,,,,,,
2011/1/3,22800,1309,1002,0,327,8,,,,,,,,
2011/1/3,23100,1309,1002,0,316,5,,,,,,,,
2011/1/3,23400,1309,1002,0,289,7,,,,,,,,
2011/1/3,23700,1309,1002,0,351,5,,,,,,,,
2011/1/3,24000,1309,1002,0,322,7,,,,,,,,
2011/1/3,24300,1309,1002,0,303,4,,,,,,,,
2011/1/3,24600,1309,1002,0,325,14,,,,,,,,
2011/1/3,24900,1309,1002,0,350,9,,,,,,,,
2011/1/3,25200,1309,1002,0,367,15,,,,,,,,
2011/1/3,25500,1309,1002,0,328,11,,,,,,,,
2011/1/3,25800,1309,1002,0,320,12,,,,,,,,
2011/1/3,26100,1309,1002,0,347,11,,,,,,,,
2011/1/3,26400,1309,1002,0,326,12,,,,,,,,
2011/1/3,26700,1309,1002,0,353,9,,,,,,,,
2011/1/3,27000,1309,1002,0,329,18,,,,,,,,
2011/1/3,27300,1309,1002,0,319,9,,,,,,,,
2011/1/3,27600,1309,1002,0,319,11,,,,,,,,
2011/1/3,27900,1309,1002,0,424,4,,,,,,,,
2011/1/3,28200,1309,1002,0,318,10,,,,,,,,
2011/1/3,28500,1309,1002,0,345,8,,,,,,,,
2011/1/3,28800,1309,1002,0,313,6,,,,,,,,
2011/1/3,29100,1309,1002,0,339,11,,,,,,,,
2011/1/3,29400,1309,1002,0,306,9,,,,,,,,
2011/1/3,29700,1309,1002,0,301,9,,,,,,,,
2011/1/3,30000,1309,1002,0,315,19,,,,,,,,
2011/1/3,30300,1309,1002,0,289,9,,,,,,,,
2011/1/3,30600,1309,1002,0,298,13,,,,,,,,
2011/1/3,30900,1309,1002,0,318,16,,,,,,,,
2011/1/3,31200,1309,1002,0,321,10,,,,,,,,
2011/1/3,31500,1309,1002,0,339,9,,,,,,,,
2011/1/3,31800,1309,1002,0,301,13,,,,,,,,
2011/1/3,32100,1309,1002,0,355,13,,,,,,,,
2011/1/3,32400,1309,1002,0,340,16,,,,,,,,
2011/1/3,32700,1309,1002,0,358,8,,,,,,,,
2011/1/3,33000,1309,1002,0,366,15,,,,,,,,
2011/1/3,33300,1309,1002,0,373,20,,,,,,,,
2011/1/3,33600,1309,1002,0,332,14,,,,,,,,
2011/1/3,33900,1309,1002,0,363,11,,,,,,,,
2011/1/3,34200,1309,1002,0,359,14,,,,,,,,
2011/1/3,34500,1309,1002,0,366,22,,,,,,,,
2011/1/3,34800,1309,1002,0,380,10,,,,,,,,
2011/1/3,35100,1309,1002,0,364,13,,,,,,,,
2011/1/3,35400,1309,1002,0,324,12,,,,,,,,
2011/1/3,35700,1309,1002,0,321,22,,,,,,,,
2011/1/3,36000,1309,1002,0,343,21,,,,,,,,
2011/1/3,36300,1309,1002,0,308,16,,,,,,,,
2011/1/3,36600,1309,1002,0,330,25,,,,,,,,
2011/1/3,36900,1309,1002,0,313,15,,,,,,,,
2011/1/3,37200,1309,1002,0,322,26,,,,,,,,
2011/1/3,37500,1309,1002,0,324,25,,,,,,,,
2011/1/3,37800,1309,1002,0,308,23,,,,,,,,
2011/1/3,38100,1309,1002,0,320,21,,,,,,,,
2011/1/3,38400,1309,1002,0,336,23,,,,,,,,
2011/1/3,38700,1309,1002,0,358,15,,,,,,,,
2011/1/3,39000,1309,1002,0,346,27,,,,,,,,
2011/1/3,39300,1309,1002,0,380,28,,,,,,,,
2011/1/3,39600,1309,1002,0,352,29,,,,,,,,
2011/1/3,39900,1309,1002,0,361,25,,,,,,,,
2011/1/3,40200,1309,1002,0,364,19,,,,,,,,
2011/1/3,40500,1309,1002,0,351,29,,,,,,,,
2011/1/3,40800,1309,1002,0,407,32,,,,,,,,
2011/1/3,41100,1309,1002,0,360,19,,,,,,,,
2011/1/3,41400,1309,1002,0,362,28,,,,,,,,
2011/1/3,41700,1309,1002,0,370,23,,,,,,,,
2011/1/3,42000,1309,1002,0,382,25,,,,,,,,
2011/1/3,42300,1309,1002,0,375,15,,,,,,,,
2011/1/3,42600,1309,1002,0,374,33,,,,,,,,
2011/1/3,42900,1309,1002,0,369,37,,,,,,,,
2011/1/3,43200,1309,1002,0,364,35,,,,,,,,
2011/1/3,43500,1309,1002,0,367,44,,,,,,,,
2011/1/3,43800,1309,1002,0,363,34,,,,,,,,
2011/1/3,44100,1309,1002,0,366,23,,,,,,,,
2011/1/3,44400,1309,1002,0,389,42,,,,,,,,
2011/1/3,44700,1309,1002,0,386,39,,,,,,,,
2011/1/3,45000,1309,1002,0,356,31,,,,,,,,
2011/1/3,45300,1309,1002,0,368,41,,,,,,,,
2011/1/3,45600,1309,1002,0,382,28,,,,,,,,
2011/1/3,45900,1309,1002,0,375,29,,,,,,,,
2011/1/3,46200,1309,1002,0,384,34,,,,,,,,
2011/1/3,46500,1309,1002,0,386,41,,,,,,,,
2011/1/3,46800,1309,1002,0,379,31,,,,,,,,
2011/1/3,47100,1309,1002,0,383,42,,,,,,,,
2011/1/3,47400,1309,1002,0,383,45,,,,,,,,
2011/1/3,47700,1309,1002,0,391,47,,,,,,,,
2011/1/3,48000,1309,1002,0,392,32,,,,,,,,
2011/1/3,48300,1309,1002,0,380,33,,,,,,,,
2011/1/3,48600,1309,1002,0,372,37,,,,,,,,
2011/1/3,48900,1309,1002,0,382,47,,,,,,,,
2011/1/3,49200,1309,1002,0,404,41,,,,,,,,
2011/1/3,49500,1309,1002,0,377,21,,,,,,,,
2011/1/3,49800,1309,1002,0,388,47,,,,,,,,
2011/1/3,50100,1309,1002,0,390,31,,,,,,,,
2011/1/3,50400,1309,1002,0,390,39,,,,,,,,
2011/1/3,50700,1309,1002,0,360,41,,,,,,,,
2011/1/3,51000,1309,1002,0,356,34,,,,,,,,
2011/1/3,51300,1309,1002,0,386,41,,,,,,,,
2011/1/3,51600,1309,1002,0,393,54,,,,,,,,
2011/1/3,51900,1309,1002,0,394,44,,,,,,,,
2011/1/3,52200,1309,1002,0,380,38,,,,,,,,
2011/1/3,52500,1309,1002,0,368,34,,,,,,,,
2011/1/3,52800,1309,1002,0,381,39,,,,,,,,
2011/1/3,53100,1309,1002,0,385,36,,,,,,,,
2011/1/3,53400,1309,1002,0,400,51,,,,,,,,
2011/1/3,53700,1309,1002,0,384,50,,,,,,,,
2011/1/3,54000,1309,1002,0,394,46,,,,,,,,
2011/1/3,54300,1309,1002,0,387,41,,,,,,,,
2011/1/3,54600,1309,1002,0,443,45,,,,,,,,
2011/1/3,54900,1309,1002,0,416,43,,,,,,,,
2011/1/3,55200,1309,1002,0,409,54,,,,,,,,
2011/1/3,55500,1309,1002,0,399,47,,,,,,,,
2011/1/3,55800,1309,1002,0,401,54,,,,,,,,
2011/1/3,56100,1309,1002,0,401,42,,,,,,,,
2011/1/3,56400,1309,1002,0,443,41,,,,,,,,
2011/1/3,56700,1309,1002,0,488,44,,,,,,,,
2011/1/3,57000,1309,1002,0,484,56,,,,,,,,
2011/1/3,57300,1309,1002,0,486,45,,,,,,,,
2011/1/3,57600,1309,1002,0,464,40,,,,,,,,
2011/1/3,57900,1309,1002,0,435,50,,,,,,,,
2011/1/3,58200,1309,1002,0,413,43,,,,,,,,
2011/1/3,58500,1309,1002,0,402,46,,,,,,,,
2011/1/3,58800,1309,1002,0,410,47,,,,,,,,
2011/1/3,59100,1309,1002,0,430,44,,,,,,,,
2011/1/3,59400,1309,1002,0,427,51,,,,,,,,
2011/1/3,59700,1309,1002,0,428,41,,,,,,,,
2011/1/3,60000,1309,1002,0,461,52,,,,,,,,
2011/1/3,60300,1309,1002,0,452,46,,,,,,,,
2011/1/3,60600,1309,1002,0,470,61,,,,,,,,
2011/1/3,60900,1309,1002,0,463,67,,,,,,,,
2011/1/3,61200,1309,1002,0,534,69,,,,,,,,
2011/1/3,61500,1309,1002,0,565,60,,,,,,,,
2011/1/3,61800,1309,1002,0,571,59,,,,,,,,
2011/1/3,62100,1309,1002,0,625,64,,,,,,,,
2011/1/3,62400,1309,1002,0,658,57,,,,,,,,
2011/1/3,62700,1309,1002,0,653,62,,,,,,,,
2011/1/3,63000,1309,1002,0,639,48,,,,,,,,
2011/1/3,63300,1309,1002,0,630,34,,,,,,,,
2011/1/3,63600,1309,1002,0,619,41,,,,,,,,
2011/1/3,63900,1309,1002,0,611,42,,,,,,,,
2011/1/3,64200,1309,1002,0,560,57,,,,,,,,
2011/1/3,64500,1309,1002,0,538,49,,,,,,,,
2011/1/3,64800,1309,1002,0,484,47,,,,,,,,
2011/1/3,65100,1309,1002,0,457,46,,,,,,,,
2011/1/3,65400,1309,1002,0,456,52,,,,,,,,
2011/1/3,65700,1309,1002,0,425,55,,,,,,,,
2011/1/3,66000,1309,1002,0,432,42,,,,,,,,
2011/1/3,66300,1309,1002,0,422,44,,,,,,,,
2011/1/3,66600,1309,1002,0,407,50,,,,,,,,
2011/1/3,66900,1309,1002,0,413,42,,,,,,,,
2011/1/3,67200,1309,1002,0,423,41,,,,,,,,
2011/1/3,67500,1309,1002,0,405,34,,,,,,,,
2011/1/3,67800,1309,1002,0,403,37,,,,,,,,
2011/1/3,68100,1309,1002,0,425,49,,,,,,,,
2011/1/3,68400,1309,1002,0,404,47,,,,,,,,
2011/1/3,68700,1309,1002,0,376,48,,,,,,,,
2011/1/3,69000,1309,1002,0,382,35,,,,,,,,
2011/1/3,69300,1309,1002,0,390,43,,,,,,,,
2011/1/3,69600,1309,1002,0,394,40,,,,,,,,
2011/1/3,69900,1309,1002,0,396,35,,,,,,,,
2011/1/3,70200,1309,1002,0,375,42,,,,,,,,
2011/1/3,70500,1309,1002,0,367,48,,,,,,,,
2011/1/3,70800,1309,1002,0,369,16,,,,,,,,
2011/1/3,71100,1309,1002,0,371,33,,,,,,,,
2011/1/3,71400,1309,1002,0,357,37,,,,,,,,
2011/1/3,71700,1309,1002,0,369,34,,,,,,,,
2011/1/3,72000,1309,1002,0,370,39,,,,,,,,
2011/1/3,72300,1309,1002,0,367,32,,,,,,,,
2011/1/3,72600,1309,1002,0,376,29,,,,,,,,
2011/1/3,72900,1309,1002,0,369,44,,,,,,,,
2011/1/3,73200,1309,1002,0,371,41,,,,,,,,
2011/1/3,73500,1309,1002,0,378,43,,,,,,,,
2011/1/3,73800,1309,1002,0,380,38,,,,,,,,
2011/1/3,74100,1309,1002,0,349,28,,,,,,,,
2011/1/3,74400,1309,1002,0,385,22,,,,,,,,
2011/1/3,74700,1309,1002,0,384,27,,,,,,,,
2011/1/3,75000,1309,1002,0,380,40,,,,,,,,
2011/1/3,75300,1309,1002,0,387,34,,,,,,,,
2011/1/3,75600,1309,1002,0,391,28,,,,,,,,
2011/1/3,75900,1309,1002,0,371,30,,,,,,,,
2011/1/3,76200,1309,1002,0,372,36,,,,,,,,
2011/1/3,76500,1309,1002,0,352,28,,,,,,,,
2011/1/3,76800,1309,1002,0,370,37,,,,,,,,
2011/1/3,77100,1309,1002,0,379,37,,,,,,,,
2011/1/3,77400,1309,1002,0,380,29,,,,,,,,
2011/1/3,77700,1309,1002,0,383,21,,,,,,,,
2011/1/3,78000,1309,1002,0,386,25,,,,,,,,
2011/1/3,78300,1309,1002,0,365,16,,,,,,,,
2011/1/3,78600,1309,1002,0,360,24,,,,,,,,
2011/1/3,78900,1309,1002,0,347,20,,,,,,,,
2011/1/3,79200,1309,1002,0,326,20,,,,,,,,
2011/1/3,79500,1309,1002,0,355,30,,,,,,,,
2011/1/3,79800,1309,1002,0,357,27,,,,,,,,
2011/1/3,80100,1309,1002,0,365,29,,,,,,,,
2011/1/3,80400,1309,1002,0,378,26,,,,,,,,
2011/1/3,80700,1309,1002,0,364,19,,,,,,,,
2011/1/3,81000,1309,1002,0,343,27,,,,,,,,
2011/1/3,81300,1309,1002,0,338,27,,,,,,,,
2011/1/3,81600,1309,1002,0,352,21,,,,,,,,
2011/1/3,81900,1309,1002,0,373,25,,,,,,,,
2011/1/3,82200,1309,1002,0,355,18,,,,,,,,
2011/1/3,82500,1309,1002,0,353,23,,,,,,,,
2011/1/3,82800,1309,1002,0,380,27,,,,,,,,
2011/1/3,83100,1309,1002,0,371,20,,,,,,,,
2011/1/3,83400,1309,1002,0,366,16,,,,,,,,
2011/1/3,83700,1309,1002,0,366,24,,,,,,,,
2011/1/3,84000,1309,1002,0,363,15,,,,,,,,
2011/1/3,84300,1309,1002,0,366,20,,,,,,,,
2011/1/3,84600,1309,1002,0,362,27,,,,,,,,
2011/1/3,84900,1309,1002,0,366,13,,,,,,,,
2011/1/3,85200,1309,1002,0,372,8,,,,,,,,
2011/1/3,85500,1309,1002,0,361,15,,,,,,,,
2011/1/3,85800,1309,1002,0,341,14,,,,,,,,
2011/1/3,86100,1309,1002,3,378,0,,,,,,,,
2011/1/4,0,1309,1002,0,355,10,,,,,,,,
2011/1/4,300,1309,1002,0,317,6,,,,,,,,
2011/1/4,600,1309,1002,0,327,13,,,,,,,,
2011/1/4,900,1309,1002,0,321,11,,,,,,,,
2011/1/4,1200,1309,1002,0,324,9,,,,,,,,
2011/1/4,1500,1309,1002,0,347,16,,,,,,,,
2011/1/4,1800,1309,1002,0,330,6,,,,,,,,
2011/1/4,2100,1309,1002,0,358,7,,,,,,,,
2011/1/4,2400,1309,1002,0,304,13,,,,,,,,
2011/1/4,2700,1309,1002,0,321,9,,,,,,,,
2011/1/4,3000,1309,1002,0,318,3,,,,,,,,
2011/1/4,3300,1309,1002,0,315,8,,,,,,,,
2011/1/4,3600,1309,1002,0,271,6,,,,,,,,
2011/1/4,3900,1309,1002,0,327,8,,,,,,,,
2011/1/4,4200,1309,1002,0,362,7,,,,,,,,
2011/1/4,4500,1309,1002,0,308,11,,,,,,,,
2011/1/4,4800,1309,1002,0,305,7,,,,,,,,
2011/1/4,5100,1309,1002,0,377,8,,,,,,,,
2011/1/4,5400,1309,1002,0,258,7,,,,,,,,
2011/1/4,5700,1309,1002,0,312,3,,,,,,,,
2011/1/4,6000,1309,1002,0,292,4,,,,,,,,
2011/1/4,6300,1309,1002,0,288,4,,,,,,,,
2011/1/4,6600,1309,1002,0,335,7,,,,,,,,
2011/1/4,6900,1309,1002,0,309,7,,,,,,,,
2011/1/4,7200,1309,1002,0,301,7,,,,,,,,
2011/1/4,7500,1309,1002,0,282,4,,,,,,,,
2011/1/4,7800,1309,1002,0,314,5,,,,,,,,
2011/1/4,8100,1309,1002,0,248,3,,,,,,,,
2011/1/4,8400,1309,1002,0,289,5,,,,,,,,
2011/1/4,8700,1309,1002,0,310,4,,,,,,,,
2011/1/4,9000,1309,1002,0,315,1,,,,,,,,
2011/1/4,9300,1309,1002,0,310,2,,,,,,,,
2011/1/4,9600,1309,1002,0,336,3,,,,,,,,
2011/1/4,9900,1309,1002,0,315,5,,,,,,,,
2011/1/4,10200,1309,1002,0,300,3,,,,,,,,
2011/1/4,10500,1309,1002,1,289,0,,,,,,,,
2011/1/4,10800,1309,1002,0,277,5,,,,,,,,
2011/1/4,11100,1309,1002,0,311,5,,,,,,,,
2011/1/4,11400,1309,1002,0,316,2,,,,,,,,
2011/1/4,11700,1309,1002,0,310,6,,,,,,,,
2011/1/4,12000,1309,1002,0,300,4,,,,,,,,
2011/1/4,12300,1309,1002,0,305,2,,,,,,,,
2011/1/4,12600,1309,1002,0,282,4,,,,,,,,
2011/1/4,12900,1309,1002,0,274,3,,,,,,,,
2011/1/4,13200,1309,1002,0,261,3,,,,,,,,
2011/1/4,13500,1309,1002,0,276,5,,,,,,,,
2011/1/4,13800,1309,1002,0,313,7,,,,,,,,
2011/1/4,14100,1309,1002,0,315,5,,,,,,,,
2011/1/4,14400,1309,1002,0,265,6,,,,,,,,
2011/1/4,14700,1309,1002,0,321,8,,,,,,,,
2011/1/4,15000,1309,1002,0,295,11,,,,,,,,
2011/1/4,15300,1309,1002,0,306,6,,,,,,,,
2011/1/4,15600,1309,1002,0,292,13,,,,,,,,
2011/1/4,15900,1309,1002,0,287,10,,,,,,,,
2011/1/4,16200,1309,1002,0,298,3,,,,,,,,
2011/1/4,16500,1309,1002,0,295,5,,,,,,,,
